scope,category,profile,legacy_api,canonical_name,variant,mean_cycles,zp_bytes,stack_page_reserved_bytes,source_path,source_sha256,validation_path,status,notes
shipped-profile,modulo,v1_balanced,MATH_SMOD32_16,mod_s32_s16_s16,,1061.083032,12,0,v1_balanced/standalone/mod_s32_s16_s16__math_smod32_16.asm,bce4095d38dc5d26daab047a7a726952b1e740f0d9b315b1091c879cd80df1c2,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV32_16
shipped-profile,modulo,v2_pareto_fast,MATH_SMOD32_16,mod_s32_s16_s16,,861.849097,12,0,v2_pareto_fast/standalone/mod_s32_s16_s16__math_smod32_16.asm,fa99c3f1ccad5cee5a5e735dbe18c8e4e48bde7f665a29650fd583e7560a8f9d,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV32_16
shipped-profile,modulo,v3_reu_512k,MATH_SMOD32_16,mod_s32_s16_s16,,863.249097,12,0,v3_reu_512k/standalone/mod_s32_s16_s16__math_smod32_16.asm,2a854ea3b4efc099b54e1225a5c5de310fb1480f4a147f23aff56a436190465b,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV32_16
shipped-profile,modulo,v4_reu_16m,MATH_SMOD32_16,mod_s32_s16_s16,,861.002888,12,0,v4_reu_16m/standalone/mod_s32_s16_s16__math_smod32_16.asm,e18cff852cfdc7851e59605b2b4ad20f3c57f15322b510d56d57f29a4a042544,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV32_16
shipped-profile,modulo,v5_hybrid_lowzp,MATH_SMOD32_16,mod_s32_s16_s16,,1061.475812,12,0,v5_hybrid_lowzp/standalone/mod_s32_s16_s16__math_smod32_16.asm,ff4538afdbbb47dfde0574018425a46420f4b16c2398c2d7421f895966d548c0,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV32_16
shipped-profile,modulo,v1_balanced,MATH_SMOD32_32,mod_s32_s32_s32,,785.979061,0,0,v1_balanced/standalone/mod_s32_s32_s32__math_smod32_32.asm,07be95c3777adb55627bb8842cb16664459e16e2844da2d5d21492b7bd0f6db9,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV32_32
shipped-profile,modulo,v2_pareto_fast,MATH_SMOD32_32,mod_s32_s32_s32,,746.032491,10,0,v2_pareto_fast/standalone/mod_s32_s32_s32__math_smod32_32.asm,b94c0f44be18e5f4dd74f7b9b6cb61011adb5de3363870d00c166fffd4d89d60,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV32_32
shipped-profile,modulo,v3_reu_512k,MATH_SMOD32_32,mod_s32_s32_s32,,742.016606,10,0,v3_reu_512k/standalone/mod_s32_s32_s32__math_smod32_32.asm,f5c88b6670393409080fed944f22f479b1c94c901f30bca96e322487ee3d792b,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV32_32
shipped-profile,modulo,v4_reu_16m,MATH_SMOD32_32,mod_s32_s32_s32,,754.883032,10,0,v4_reu_16m/standalone/mod_s32_s32_s32__math_smod32_32.asm,c61164c7a6d4b08e0655939be16e22789f641e018d30d23813b65c42cf78b706,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV32_32
shipped-profile,modulo,v5_hybrid_lowzp,MATH_SMOD32_32,mod_s32_s32_s32,,785.582671,0,0,v5_hybrid_lowzp/standalone/mod_s32_s32_s32__math_smod32_32.asm,e3af80d9226ef597c8bfa22104fe12239100877c1c9bf4f8aa50a125dfa41857,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV32_32
shipped-profile,modulo,v1_balanced,MATH_SMOD8,mod_s8_s8_s8,,98.157813,1,0,v1_balanced/standalone/mod_s8_s8_s8__math_smod8.asm,f40d06358cfa9c425fd9741eeace7aca31495b2527a8a5412dd78549a87b3dde,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV8
shipped-profile,modulo,v2_pareto_fast,MATH_SMOD8,mod_s8_s8_s8,,97.066406,1,0,v2_pareto_fast/standalone/mod_s8_s8_s8__math_smod8.asm,690c48b2d5c1a074407e63333e99153969c79a963bb9af72dfec562959a3374c,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV8
shipped-profile,modulo,v3_reu_512k,MATH_SMOD8,mod_s8_s8_s8,,97.152344,1,0,v3_reu_512k/standalone/mod_s8_s8_s8__math_smod8.asm,075e1e412e09463cb7cae4c62cab13de4a3a956d2055f34af47e6b6bf8f3ab5a,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV8
shipped-profile,modulo,v4_reu_16m,MATH_SMOD8,mod_s8_s8_s8,,99.020313,1,0,v4_reu_16m/standalone/mod_s8_s8_s8__math_smod8.asm,2871d877f6b4985b30eca53868facdb5795eebe53540c7f038a7309dfbd9872d,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV8
shipped-profile,modulo,v5_hybrid_lowzp,MATH_SMOD8,mod_s8_s8_s8,,96.707813,1,0,v5_hybrid_lowzp/standalone/mod_s8_s8_s8__math_smod8.asm,20aeedeeb2ebfac19c0935256cfc92e7a6e5b8de135aa18d29f28838b5d5670d,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_SDIV8
shipped-profile,modulo,v1_balanced,MATH_UMOD16,mod_u16_u16_u16,,184.082421,2,0,v1_balanced/standalone/mod_u16_u16_u16__math_umod16.asm,851117117460602b0531f500e00c83cf72b333745754090d605fda5cab18eb88,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV16
shipped-profile,modulo,v2_pareto_fast,MATH_UMOD16,mod_u16_u16_u16,,203.033484,0,0,v2_pareto_fast/standalone/mod_u16_u16_u16__math_umod16.asm,33b7d878e96eb0ce5dcf2b1ab5f97acb05874b1f2085be060d180a5c5eab3f2c,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV16
shipped-profile,modulo,v3_reu_512k,MATH_UMOD16,mod_u16_u16_u16,,203.396008,0,0,v3_reu_512k/standalone/mod_u16_u16_u16__math_umod16.asm,78138f892001d3494c6228c5ca4038b021085fcb4bcc2c6dd87b2eb590b17522,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV16
shipped-profile,modulo,v4_reu_16m,MATH_UMOD16,mod_u16_u16_u16,,202.557630,0,0,v4_reu_16m/standalone/mod_u16_u16_u16__math_umod16.asm,b3cd1a0d02d40748e603ee1847a49fe2b32d0b09bd27eb88e333d2e7528bc513,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV16
shipped-profile,modulo,v5_hybrid_lowzp,MATH_UMOD16,mod_u16_u16_u16,,199.918867,0,0,v5_hybrid_lowzp/standalone/mod_u16_u16_u16__math_umod16.asm,73657de943dbbf340b21111b9f2db7cc56f02b8865e9902a83f2d45be3dc6008,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV16
shipped-profile,modulo,v1_balanced,MATH_UMOD24,mod_u24_u24_u24,,303.233097,3,0,v1_balanced/standalone/mod_u24_u24_u24__math_umod24.asm,a917bbd2a11f9735850c81dfa19f0073800872e80038931c2255576e6a40cf40,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV24
shipped-profile,modulo,v2_pareto_fast,MATH_UMOD24,mod_u24_u24_u24,,300.949131,3,0,v2_pareto_fast/standalone/mod_u24_u24_u24__math_umod24.asm,a8fadc4820e9b2b049123365d3e1f4eb54b50c545dd30123a9f8748b6d139aa7,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV24
shipped-profile,modulo,v3_reu_512k,MATH_UMOD24,mod_u24_u24_u24,,302.914359,3,0,v3_reu_512k/standalone/mod_u24_u24_u24__math_umod24.asm,9d04caa2f20efb272020c78c91daaf1f79c63eb979114971bc87de47c5d08571,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV24
shipped-profile,modulo,v4_reu_16m,MATH_UMOD24,mod_u24_u24_u24,,301.613007,3,0,v4_reu_16m/standalone/mod_u24_u24_u24__math_umod24.asm,e460c5bc0b2325304d03c24b0412de07e7eadca449e734b2f198cb661eb86db2,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV24
shipped-profile,modulo,v5_hybrid_lowzp,MATH_UMOD24,mod_u24_u24_u24,,299.273020,3,0,v5_hybrid_lowzp/standalone/mod_u24_u24_u24__math_umod24.asm,c80cd0c7c71673e8a45bdd9ed0c74d91cc7ec20ea7c03fb1ff4fb213e641da6e,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV24
shipped-profile,modulo,v1_balanced,MATH_UMOD32_16,mod_u32_u16_u16,,971.613651,12,0,v1_balanced/standalone/mod_u32_u16_u16__math_umod32_16.asm,cbbf0c5b2466c2ce04308aadef08988a9ad34bbf6537dda03819c44226779c77,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV32_16
shipped-profile,modulo,v2_pareto_fast,MATH_UMOD32_16,mod_u32_u16_u16,,792.160335,12,0,v2_pareto_fast/standalone/mod_u32_u16_u16__math_umod32_16.asm,e42b6997fa11001df51c077bb3698a10a0226f80afee00ecedbe3674794bab0b,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV32_16
shipped-profile,modulo,v3_reu_512k,MATH_UMOD32_16,mod_u32_u16_u16,,789.650998,12,0,v3_reu_512k/standalone/mod_u32_u16_u16__math_umod32_16.asm,88da82fcdd65777d98226266c640b775f62cf59cbd5e3f79e5a1456283ca64ac,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV32_16
shipped-profile,modulo,v4_reu_16m,MATH_UMOD32_16,mod_u32_u16_u16,,789.841597,12,0,v4_reu_16m/standalone/mod_u32_u16_u16__math_umod32_16.asm,399072fd9e25658994db9252b54e4435f53059137bfa0f83763904d03cda2a9b,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV32_16
shipped-profile,modulo,v5_hybrid_lowzp,MATH_UMOD32_16,mod_u32_u16_u16,,789.508693,12,0,v5_hybrid_lowzp/standalone/mod_u32_u16_u16__math_umod32_16.asm,2be5b7381958202f8a2e8ed7b2e4ded156bce023855984a4302cf60be133e579,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV32_16
shipped-profile,modulo,v1_balanced,MATH_UMOD32_32,mod_u32_u32_u32,,552.220863,0,0,v1_balanced/standalone/mod_u32_u32_u32__math_umod32_32.asm,caa8a63c9bf0d2ec44828cee16acb1147ae1e0be1fc5ce324c73bbf1fe65c872,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV32_32
shipped-profile,modulo,v2_pareto_fast,MATH_UMOD32_32,mod_u32_u32_u32,,524.881520,8,0,v2_pareto_fast/standalone/mod_u32_u32_u32__math_umod32_32.asm,62bdaec9535d11df248abf049125a7742a25e287283e48fe3e10035761d11aef,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV32_32
shipped-profile,modulo,v3_reu_512k,MATH_UMOD32_32,mod_u32_u32_u32,,518.802962,8,0,v3_reu_512k/standalone/mod_u32_u32_u32__math_umod32_32.asm,541620c8751b1b274ab792ba9e88c8f33e61a97eb2ed1fa0e57ba3068e4104d0,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV32_32
shipped-profile,modulo,v4_reu_16m,MATH_UMOD32_32,mod_u32_u32_u32,,516.780425,8,0,v4_reu_16m/standalone/mod_u32_u32_u32__math_umod32_32.asm,b69965a425c65a4d43d1713eb86da3a0bb13cf7a8c4a2c8b1aaa57360f91d002,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV32_32
shipped-profile,modulo,v5_hybrid_lowzp,MATH_UMOD32_32,mod_u32_u32_u32,,548.000000,0,0,v5_hybrid_lowzp/standalone/mod_u32_u32_u32__math_umod32_32.asm,151687f43c73c5e5e68cf2df0266d4bdfd377f7b7c8547a924cf96ff6ae82b7e,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,alias_of=MATH_UDIV32_32
shipped-profile,modulo,v1_balanced,MATH_UMOD8,mod_u8_u8_u8,,67.167555,2,0,v1_balanced/standalone/mod_u8_u8_u8.asm,7128e7e0598e40ee4d613395c2b26ca85672e278ccde73587ebc988d59402f1a,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,modulo,v2_pareto_fast,MATH_UMOD8,mod_u8_u8_u8,,67.284844,2,0,v2_pareto_fast/standalone/mod_u8_u8_u8.asm,950130789c79776711ce8e5c7f15472a8fe2951ae4cedbbc5e81aa13c374da9b,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,modulo,v3_reu_512k,MATH_UMOD8,mod_u8_u8_u8,,49.712110,0,0,v3_reu_512k/standalone/mod_u8_u8_u8.asm,a670dfe6915982223eb14965c0cebac93b630bc0cae74c102c64ccfdcaecd8c3,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,modulo,v4_reu_16m,MATH_UMOD8,mod_u8_u8_u8,,49.725819,0,0,v4_reu_16m/standalone/mod_u8_u8_u8.asm,2c9a847f50a8fa8d2979b5fc11e1aac9b6f70ed1e52bc2a20436303b78e36bc3,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,modulo,v5_hybrid_lowzp,MATH_UMOD8,mod_u8_u8_u8,,68.523229,2,0,v5_hybrid_lowzp/standalone/mod_u8_u8_u8.asm,f1e6918bee5a94c4c70b08dff1ac52b4bc5db2cfa612b1a24de46bbc6d563185,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
standalone-alternative,movement,,,seek_u16_u8_dda,init,470.625408,24,0,routines/movement/seek_u16_u8_dda.asm,942e35ce0d2b2c721ad4771dfc029e3a84dc616816232fe917992080818ce75b,validation/movement/SEEK_DDA_BENCHMARK.json,validated standalone / library MATH_SEEK16_*,seek16_init; IO block 24 B (ZP recommended); 248 B state for 8 slots
standalone-alternative,movement,,,seek_u16_u8_dda,init_euclid,913.789216,24,0,routines/movement/seek_u16_u8_dda.asm,942e35ce0d2b2c721ad4771dfc029e3a84dc616816232fe917992080818ce75b,validation/movement/SEEK_DDA_BENCHMARK.json,validated standalone / library MATH_SEEK16_*,seek16_init with speed bit 15 set; constant Euclidean speed within 0.7%
standalone-alternative,movement,,,seek_u16_u8_dda,step,115.453991,24,0,routines/movement/seek_u16_u8_dda.asm,942e35ce0d2b2c721ad4771dfc029e3a84dc616816232fe917992080818ce75b,validation/movement/SEEK_DDA_BENCHMARK.json,validated standalone / library MATH_SEEK16_*,seek16_step; exact Bresenham path and arrival; no scratch
standalone-alternative,movement,,,seek_u16_u8_dda,step1,95.183384,24,0,routines/movement/seek_u16_u8_dda.asm,942e35ce0d2b2c721ad4771dfc029e3a84dc616816232fe917992080818ce75b,validation/movement/SEEK_DDA_BENCHMARK.json,validated standalone / library MATH_SEEK16_*,seek16_step1; NMOS DCP; exact Bresenham path and arrival; no scratch
standalone-alternative,movement,,,seek_u16_u8_dda,step_int,100.654782,24,0,routines/movement/seek_u16_u8_dda.asm,942e35ce0d2b2c721ad4771dfc029e3a84dc616816232fe917992080818ce75b,validation/movement/SEEK_DDA_BENCHMARK.json,validated standalone / library MATH_SEEK16_*,seek16_step_int; exact Bresenham path and arrival; no scratch
shipped-profile,movement,v1_balanced,MATH_SEEK16_INIT,seek_u16_u8_init,,783.201389,0,0,v1_balanced/standalone/seek_u16_u8_init.asm,8e7eb619deb4cb14d8e66d8e01ef6d69a7172f3b683b6e4bb7c5768572a8b8ce,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,movement,v2_pareto_fast,MATH_SEEK16_INIT,seek_u16_u8_init,,702.713848,18,0,v2_pareto_fast/standalone/seek_u16_u8_init.asm,85a5df0553931b392b648626f690d58cb07c3ed9a5f320a8009c3f8d4e0a0091,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,movement,v3_reu_512k,MATH_SEEK16_INIT,seek_u16_u8_init,,701.543505,18,0,v3_reu_512k/standalone/seek_u16_u8_init.asm,c3ee2d0cff6e2183046242544223928d3e23854455316ca875d1aab8e9a14eb9,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,movement,v4_reu_16m,MATH_SEEK16_INIT,seek_u16_u8_init,,701.543505,18,0,v4_reu_16m/standalone/seek_u16_u8_init.asm,be5faa8296de29b28fe8ff4e4d53ffb7afe1f74cda412a99672e07658faf0222,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,movement,v5_hybrid_lowzp,MATH_SEEK16_INIT,seek_u16_u8_init,,783.201389,0,0,v5_hybrid_lowzp/standalone/seek_u16_u8_init.asm,f239c9c243a5709d2501ba052d0ba372d0cf719eb15d07087fd5653e5764f152,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,movement,v1_balanced,MATH_SEEK16_STEP,seek_u16_u8_step,,118.277360,0,0,v1_balanced/standalone/seek_u16_u8_step.asm,13ca44a1cae3ef156c85dbf79d16b317c3b05e4671c86e3dab34f09854abe225,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,movement,v2_pareto_fast,MATH_SEEK16_STEP,seek_u16_u8_step,,118.688882,0,0,v2_pareto_fast/standalone/seek_u16_u8_step.asm,0dfa48b2dcc9093c62057158ee7a94a4b34fa4bbb89c4b75ed3e228dbd19e631,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,movement,v3_reu_512k,MATH_SEEK16_STEP,seek_u16_u8_step,,118.277360,0,0,v3_reu_512k/standalone/seek_u16_u8_step.asm,77dbffc25b41febac12c98108bd62d92ff37796be865abf2f9d927d3ee81d9ab,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,movement,v4_reu_16m,MATH_SEEK16_STEP,seek_u16_u8_step,,118.277360,0,0,v4_reu_16m/standalone/seek_u16_u8_step.asm,c6256a63c40b6210270f249300aee38f1d8dac06f9da304d95aac8e6374bc0cf,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,movement,v5_hybrid_lowzp,MATH_SEEK16_STEP,seek_u16_u8_step,,118.277360,0,0,v5_hybrid_lowzp/standalone/seek_u16_u8_step.asm,f0ae37d8f8ec521c487cd7e66ee14b5782d7dbc3fc4703f163bc3b88f7ae17e5,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,movement,v1_balanced,MATH_SEEK16_STEP1,seek_u16_u8_step1,,98.183384,0,0,v1_balanced/standalone/seek_u16_u8_step1.asm,f9845af13f3b5d3a3cd980db598069cb4d84e9d57474b5d174a6b63bb8a46627,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
shipped-profile,movement,v2_pareto_fast,MATH_SEEK16_STEP1,seek_u16_u8_step1,,98.183384,0,0,v2_pareto_fast/standalone/seek_u16_u8_step1.asm,deab554b889bd565312af5542c48a06950b1da6524f43e119a40bd493c4bdff2,benchmarks/PUBLIC_PROFILE_RESULTS.csv,shipped,
